time_s,x_e_m,y_e_m,z_e_m,phi_rad,theta_rad,psi_rad,u_m_s,v_m_s,w_m_s,p_rad_s,q_rad_s,r_rad_s,u_m_s_dot,v_m_s_dot,w_m_s_dot,p_rad_s_dot,q_rad_s_dot,r_rad_s_dot,alpha_rad,beta_rad,airspeed_m_s,elevator_deg,aileron_deg,rudder_deg,throttle,brake
25.73,310.1854864,0,-800.0132865,0,0.1248306525,0,11.79347223,0,1.54662267,0,-0.00981326039,0,0.0747139478,0,-0.009292707685,0,0.004604044723,0,0.1303981218,0,11.89445371,-0.6854041152,0,0,0.6140593696,0
25.74,310.3044327,0,-800.0126194,0,0.1247327513,0,11.79422278,0,1.546529052,0,-0.00976688252,0,0.07539407132,0,-0.009430617171,0,0.004671438787,0,0.1303821141,0,11.89518571,-0.6854041152,0,0,0.6140593696,0
25.75,310.4233863,0,-800.0119425,0,0.1246353171,0,11.79498009,0,1.546434061,0,-0.009719833434,0,0.0760664912,0,-0.009567399322,0,0.004738287128,0,0.1303659199,0,11.89592424,-0.6854041152,0,0,0.6140593696,0
25.76,310.5423473,0,-800.011256,0,0.1245383568,0,11.79574408,0,1.546337708,0,-0.009672118611,0,0.0767311727,0,-0.009703044511,0,0.004804585411,0,0.1303495411,0,11.89666923,-0.6854041152,0,0,0.6140593696,0
25.77,310.6613157,0,-800.0105599,0,0.124441877,0,11.79651469,0,1.546240004,0,-0.009623743573,0,0.07738808177,0,-0.009837543271,0,0.004870329346,0,0.1303329797,0,11.8974206,-0.6854041152,0,0,0.6140593696,0
25.78,310.7802916,0,-800.0098543,0,0.1243458841,0,11.79729182,0,1.546140961,0,-0.009574713886,0,0.0780371851,0,-0.0099708863,0,0.004935514691,0,0.1303162374,0,11.89817827,-0.6854041152,0,0,0.6140593696,0
25.79,310.8992751,0,-800.0091392,0,0.1242503848,0,11.7980754,0,1.54604059,0,-0.009525035156,0,0.07867845012,0,-0.01010306446,0,0.005000137251,0,0.1302993162,0,11.89894217,-0.6854041152,0,0,0.6140593696,0
25.8,311.0182661,0,-800.0084148,0,0.1241553856,0,11.79886536,0,1.545938903,0,-0.009474713031,0,0.07931184497,0,-0.01023406878,0,0.005064192883,0,0.1302822179,0,11.89971222,-0.6854041152,0,0,0.6140593696,0
25.81,311.1372648,0,-800.0076811,0,0.1240608927,0,11.79966161,0,1.545835913,0,-0.009423753201,0,0.07993733852,0,-0.01036389045,0,0.005127677499,0,0.1302649445,0,11.90048835,-0.6854041152,0,0,0.6140593696,0
25.82,311.2562713,0,-800.0069382,0,0.1239669126,0,11.80046408,0,1.54573163,0,-0.009372161398,0,0.08055490041,0,-0.01049252083,0,0.005190587065,0,0.1302474978,0,11.90127047,-0.6854041152,0,0,0.6140593696,0
25.83,311.3752856,0,-800.0061862,0,0.1238734516,0,11.80127269,0,1.545626066,0,-0.00931994339,0,0.08116450095,0,-0.01061995146,0,0.005252917606,0,0.1302298798,0,11.90205852,-0.6854041152,0,0,0.6140593696,0
25.84,311.4943077,0,-800.0054251,0,0.1237805158,0,11.80208735,0,1.545519235,0,-0.009267104989,0,0.08176611124,0,-0.01074617403,0,0.005314665204,0,0.1302120924,0,11.90285241,-0.6854041152,0,0,0.6140593696,0
25.85,311.6133377,0,-800.0046551,0,0.1236881115,0,11.80290798,0,1.545411147,0,-0.009213652042,0,0.08235970308,0,-0.01087118039,0,0.005375826004,0,0.1301941376,0,11.90365206,-0.6854041152,0,0,0.6140593696,0
25.86,311.7323757,0,-800.0038763,0,0.1235962448,0,11.80373451,0,1.545301815,0,-0.009159590437,0,0.082945249,0,-0.01099496259,0,0.005436396211,0,0.1301760173,0,11.90445741,-0.6854041152,0,0,0.6140593696,0
25.87,311.8514217,0,-800.0030886,0,0.1235049217,0,11.80456686,0,1.545191252,0,-0.009104926099,0,0.08352272229,0,-0.01111751282,0,0.005496372093,0,0.1301577335,0,11.90526836,-0.6854041152,0,0,0.6140593696,0
25.88,311.9704758,0,-800.0022922,0,0.1234141483,0,11.80540494,0,1.545079469,0,-0.009049664989,0,0.08409209695,0,-0.01123882345,0,0.005555749983,0,0.1301392881,0,11.90608485,-0.6854041152,0,0,0.6140593696,0
25.89,312.0895381,0,-800.0014872,0,0.1233239304,0,11.80624867,0,1.544966479,0,-0.008993813105,0,0.08465334772,0,-0.01135888701,0,0.005614526278,0,0.1301206832,0,11.90690678,-0.6854041152,0,0,0.6140593696,0
25.9,312.2086085,0,-800.0006737,0,0.1232342739,0,11.80709798,0,1.544852295,0,-0.008937376481,0,0.08520645007,0,-0.01147769619,0,0.005672697441,0,0.1301019207,0,11.9077341,-0.6854041152,0,0,0.6140593696,0
25.91,312.3276872,0,-799.9998517,0,0.1231451848,0,11.80795278,0,1.54473693,0,-0.008880361185,0,0.0857513802,0,-0.01159524387,0,0.005730260002,0,0.1300830025,0,11.9085667,-0.6854041152,0,0,0.6140593696,0
25.92,312.4467741,0,-799.9990214,0,0.1230566686,0,11.80881298,0,1.544620395,0,-0.008822773321,0,0.08628811507,0,-0.01171152306,0,0.005787210556,0,0.1300639308,0,11.90940453,-0.6854041152,0,0,0.6140593696,0
25.93,312.5658694,0,-799.9981827,0,0.1229687312,0,11.80967851,0,1.544502703,0,-0.008764619025,0,0.08681663233,0,-0.01182652697,0,0.005843545768,0,0.1300447075,0,11.91024748,-0.6854041152,0,0,0.6140593696,0
25.94,312.6849731,0,-799.9973359,0,0.1228813781,0,11.81054929,0,1.544383869,0,-0.008705904467,0,0.0873369104,0,-0.01194024894,0,0.005899262369,0,0.1300253346,0,11.9110955,-0.6854041152,0,0,0.6140593696,0
25.95,312.8040853,0,-799.9964809,0,0.122794615,0,11.81142522,0,1.544263903,0,-0.00864663585,0,0.08784892841,0,-0.01205268249,0,0.00595435716,0,0.1300058142,0,11.91194849,-0.6854041152,0,0,0.6140593696,0
25.96,312.9232059,0,-799.9956179,0,0.1227084472,0,11.81230624,0,1.544142819,0,-0.008586819407,0,0.08835266622,0,-0.01216382132,0,0.006008827009,0,0.1299861482,0,11.91280637,-0.6854041152,0,0,0.6140593696,0
25.97,313.0423351,0,-799.994747,0,0.1226228804,0,11.81319225,0,1.544020631,0,-0.008526461403,0,0.08884810444,0,-0.01227365924,0,0.006062668855,0,0.1299663388,0,11.91366907,-0.6854041152,0,0,0.6140593696,0
25.98,313.1614729,0,-799.9938682,0,0.1225379198,0,11.81408317,0,1.54389735,0,-0.008465568133,0,0.0893352244,0,-0.01238219028,0,0.006115879704,0,0.129946388,0,11.91453651,-0.6854041152,0,0,0.6140593696,0
25.99,313.2806193,0,-799.9929817,0,0.1224535708,0,11.81497892,0,1.543772991,0,-0.008404145922,0,0.08981400814,0,-0.01248940859,0,0.006168456634,0,0.1299262978,0,11.9154086,-0.6854041152,0,0,0.6140593696,0
26,313.3997744,0,-799.9920874,0,0.1223698386,0,11.81587942,0,1.543647567,0,-0.008342201123,0,0.09028443847,0,-0.01259530848,0,0.00622039679,0,0.1299060702,0,11.91628526,-0.6854041152,0,0,0.6140593696,0
26.01,313.5189383,0,-799.9911856,0,0.1222867285,0,11.81678458,0,1.54352109,0,-0.008279740118,0,0.0907464989,0,-0.01269988445,0,0.006271697387,0,0.1298857074,0,11.91716641,-0.6854041152,0,0,0.6140593696,0
26.02,313.6381109,0,-799.9902763,0,0.1222042455,0,11.81769433,0,1.543393573,0,-0.008216769317,0,0.09120017366,0,-0.01280313111,0,0.00632235571,0,0.1298652114,0,11.91805198,-0.6854041152,0,0,0.6140593696,0
26.03,313.7572923,0,-799.9893596,0,0.1221223948,0,11.81860856,0,1.543265031,0,-0.008153295154,0,0.09164544774,0,-0.01290504327,0,0.006372369115,0,0.1298445843,0,11.91894187,-0.6854041152,0,0,0.6140593696,0
26.04,313.8764826,0,-799.9884356,0,0.1220411813,0,11.81952721,0,1.543135477,0,-0.008089324093,0,0.09208230683,0,-0.01300561586,0,0.006421735025,0,0.1298238281,0,11.91983601,-0.6854041152,0,0,0.6140593696,0
26.05,313.9956818,0,-799.9875043,0,0.1219606099,0,11.82045018,0,1.543004924,0,-0.00802486262,0,0.09251073736,0,-0.01310484398,0,0.006470450935,0,0.129802945,0,11.92073432,-0.6854041152,0,0,0.6140593696,0
26.06,314.11489,0,-799.9865659,0,0.1218806856,0,11.82137739,0,1.542873385,0,-0.007959917249,0,0.09293072645,0,-0.0132027229,0,0.006518514408,0,0.129781937,0,11.92163671,-0.6854041152,0,0,0.6140593696,0
26.07,314.2341071,0,-799.9856204,0,0.1218014132,0,11.82230876,0,1.542740874,0,-0.007894494515,0,0.09334226199,0,-0.01329924802,0,0.006565923076,0,0.1297608062,0,11.9225431,-0.6854041152,0,0,0.6140593696,0
26.08,314.3533333,0,-799.984668,0,0.1217227973,0,11.82324421,0,1.542607404,0,-0.007828600978,0,0.09374533257,0,-0.01339441489,0,0.006612674643,0,0.1297395547,0,11.92345341,-0.6854041152,0,0,0.6140593696,0
26.09,314.4725686,0,-799.9837087,0,0.1216448427,0,11.82418364,0,1.54247299,0,-0.00776224322,0,0.09413992749,0,-0.01348821922,0,0.006658766879,0,0.1297181846,0,11.92436756,-0.6854041152,0,0,0.6140593696,0
26.1,314.5918129,0,-799.9827427,0,0.121567554,0,11.82512698,0,1.542337644,0,-0.007695427845,0,0.09452603678,0,-0.01358065688,0,0.006704197625,0,0.1296966981,0,11.92528547,-0.6854041152,0,0,0.6140593696,0
26.11,314.7110664,0,-799.9817699,0,0.1214909356,0,11.82607414,0,1.542201381,0,-0.007628161479,0,0.09490365119,0,-0.01367172387,0,0.006748964791,0,0.1296750971,0,11.92620705,-0.6854041152,0,0,0.6140593696,0
26.12,314.8303291,0,-799.9807906,0,0.1214149922,0,11.82702502,0,1.542064214,0,-0.007560450768,0,0.09527276218,0,-0.01376141635,0,0.006793066354,0,0.1296533839,0,11.92713222,-0.6854041152,0,0,0.6140593696,0
26.13,314.949601,0,-799.9798048,0,0.1213397281,0,11.82797956,0,1.541926158,0,-0.007492302377,0,0.09563336194,0,-0.01384973064,0,0.006836500363,0,0.1296315605,0,11.9280609,-0.6854041152,0,0,0.6140593696,0
26.14,315.0688821,0,-799.9788126,0,0.1212651476,0,11.82893766,0,1.541787224,0,-0.007423722992,0,0.09598544334,0,-0.01393666317,0,0.006879264931,0,0.1296096291,0,11.928993,-0.6854041152,0,0,0.6140593696,0
26.15,315.1881725,0,-799.977814,0,0.121191255,0,11.82989924,0,1.541647429,0,-0.007354719316,0,0.09632899999,0,-0.01402221056,0,0.006921358244,0,0.1295875917,0,11.92992845,-0.6854041152,0,0,0.6140593696,0
26.16,315.3074723,0,-799.9768093,0,0.1211180546,0,11.83086422,0,1.541506785,0,-0.00728529807,0,0.09666402621,0,-0.01410636955,0,0.006962778552,0,0.1295654505,0,11.93086716,-0.6854041152,0,0,0.6140593696,0
26.17,315.4267814,0,-799.9757984,0,0.1210455504,0,11.83183249,0,1.541365306,0,-0.007215465994,0,0.09699051702,0,-0.01418913703,0,0.007003524176,0,0.1295432076,0,11.93180905,-0.6854041152,0,0,0.6140593696,0
26.18,315.5460998,0,-799.9747815,0,0.1209737466,0,11.832804,0,1.541223007,0,-0.007145229841,0,0.09730846815,0,-0.01427051004,0,0.007043593502,0,0.1295208652,0,11.93275403,-0.6854041152,0,0,0.6140593696,0
26.19,315.6654277,0,-799.9737586,0,0.1209026472,0,11.83377864,0,1.541079901,0,-0.007074596383,0,0.09761787602,0,-0.01435048576,0,0.007082984987,0,0.1294984253,0,11.93370203,-0.6854041152,0,0,0.6140593696,0
26.2,315.7847651,0,-799.9727299,0,0.120832256,0,11.83475633,0,1.540936002,0,-0.007003572406,0,0.09791873777,0,-0.01442906152,0,0.007121697151,0,0.1294758901,0,11.93465295,-0.6854041152,0,0,0.6140593696,0
26.21,315.9041119,0,-799.9716955,0,0.120762577,0,11.83573698,0,1.540791324,0,-0.006932164709,0,0.09821105125,0,-0.01450623476,0,0.007159728584,0,0.1294532617,0,11.93560672,-0.6854041152,0,0,0.6140593696,0
26.22,316.0234682,0,-799.9706554,0,0.120693614,0,11.83672052,0,1.540645882,0,-0.006860380108,0,0.09849481499,0,-0.01458200312,0,0.007197077942,0,0.1294305423,0,11.93656326,-0.6854041152,0,0,0.6140593696,0
26.23,316.142834,0,-799.9696098,0,0.1206253706,0,11.83770685,0,1.540499689,0,-0.006788225428,0,0.09877002822,0,-0.01465636432,0,0.007233743947,0,0.1294077339,0,11.93752247,-0.6854041152,0,0,0.6140593696,0
26.24,316.2622095,0,-799.9685587,0,0.1205578507,0,11.83869589,0,1.540352759,0,-0.006715707511,0,0.09903669088,0,-0.01472931628,0,0.00726972539,0,0.1293848387,0,11.93848428,-0.6854041152,0,0,0.6140593696,0
26.25,316.3815944,0,-799.9675022,0,0.1204910577,0,11.83968756,0,1.540205107,0,-0.006642833206,0,0.09929480358,0,-0.014800857,0,0.007305021124,0,0.1293618589,0,11.93944861,-0.6854041152,0,0,0.6140593696,0
26.26,316.500989,0,-799.9664405,0,0.1204249952,0,11.84068176,0,1.540056747,0,-0.006569609377,0,0.09954436764,0,-0.01487098466,0,0.007339630071,0,0.1293387965,0,11.94041537,-0.6854041152,0,0,0.6140593696,0
26.27,316.6203933,0,-799.9653736,0,0.1203596666,0,11.84167841,0,1.539907692,0,-0.006496042897,0,0.09978538506,0,-0.01493969756,0,0.007373551218,0,0.1293156537,0,11.94138448,-0.6854041152,0,0,0.6140593696,0
26.28,316.7398072,0,-799.9643016,0,0.1202950754,0,11.84267744,0,1.539757957,0,-0.006422140649,0,0.1000178585,0,-0.01500699416,0,0.007406783617,0,0.1292924327,0,11.94235586,-0.6854041152,0,0,0.6140593696,0
26.29,316.8592307,0,-799.9632247,0,0.1202312249,0,11.84367874,0,1.539607557,0,-0.006347909524,0,0.1002417914,0,-0.01507287303,0,0.007439326385,0,0.1292691355,0,11.94332942,-0.6854041152,0,0,0.6140593696,0
26.3,316.978664,0,-799.9621428,0,0.1201681183,0,11.84468224,0,1.539456505,0,-0.006273356423,0,0.1004571878,0,-0.01513733288,0,0.007471178704,0,0.1292457643,0,11.94430508,-0.6854041152,0,0,0.6140593696,0
26.31,317.098107,0,-799.9610562,0,0.1201057588,0,11.84568786,0,1.539304815,0,-0.006198488254,0,0.1006640524,0,-0.01520037258,0,0.007502339823,0,0.1292223212,0,11.94528276,-0.6854041152,0,0,0.6140593696,0
26.32,317.2175597,0,-799.9599649,0,0.1200441496,0,11.8466955,0,1.539152502,0,-0.006123311932,0,0.1008623907,0,-0.0152619911,0,0.007532809052,0,0.1291988084,0,11.94626237,-0.6854041152,0,0,0.6140593696,0
26.33,317.3370222,0,-799.958869,0,0.1199832936,0,11.84770508,0,1.53899958,0,-0.006047834381,0,0.1010522086,0,-0.01532218758,0,0.007562585767,0,0.1291752279,0,11.94724384,-0.6854041152,0,0,0.6140593696,0
26.34,317.4564945,0,-799.9577686,0,0.1199231939,0,11.84871651,0,1.538846063,0,-0.005972062527,0,0.101233513,0,-0.01538096127,0,0.007591669408,0,0.129151582,0,11.94822707,-0.6854041152,0,0,0.6140593696,0
26.35,317.5759766,0,-799.9566638,0,0.1198638533,0,11.84972972,0,1.538691965,0,-0.005896003305,0,0.1014063114,0,-0.01543831156,0,0.007620059478,0,0.1291278726,0,11.949212,-0.6854041152,0,0,0.6140593696,0
26.36,317.6954685,0,-799.9555547,0,0.1198052747,0,11.85074461,0,1.538537301,0,-0.005819663651,0,0.1015706117,0,-0.01549423797,0,0.007647755544,0,0.1291041021,0,11.95019853,-0.6854041152,0,0,0.6140593696,0
26.37,317.8149702,0,-799.9544414,0,0.1197474609,0,11.8517611,0,1.538382085,0,-0.005743050508,0,0.1017264228,0,-0.01554874015,0,0.007674757236,0,0.1290802723,0,11.95118658,-0.6854041152,0,0,0.6140593696,0
26.38,317.9344818,0,-799.953324,0,0.1196904146,0,11.85277911,0,1.538226331,0,-0.005666170822,0,0.1018737541,0,-0.0156018179,0,0.007701064248,0,0.1290563856,0,11.95217607,-0.6854041152,0,0,0.6140593696,0
26.39,318.0540033,0,-799.9522026,0,0.1196341384,0,11.85379855,0,1.538070054,0,-0.00558903154,0,0.1020126156,0,-0.01565347112,0,0.007726676334,0,0.129032444,0,11.95316693,-0.6854041152,0,0,0.6140593696,0
26.4,318.1735346,0,-799.9510773,0,0.1195786348,0,11.85481934,0,1.537913267,0,-0.005511639612,0,0.1021430182,0,-0.01570369986,0,0.007751593313,0,0.1290084496,0,11.95415905,-0.6854041152,0,0,0.6140593696,0
26.41,318.2930758,0,-799.9499481,0,0.1195239064,0,11.85584138,0,1.537755985,0,-0.005434001991,0,0.1022649731,0,-0.01575250429,0,0.007775815065,0,0.1289844045,0,11.95515238,-0.6854041152,0,0,0.6140593696,0
26.42,318.412627,0,-799.9488153,0,0.1194699556,0,11.85686461,0,1.537598221,0,-0.005356125628,0,0.1023784925,0,-0.01579988473,0,0.007799341532,0,0.1289603109,0,11.95614681,-0.6854041152,0,0,0.6140593696,0
26.43,318.532188,0,-799.9476788,0,0.1194167847,0,11.85788892,0,1.537439992,0,-0.005278017478,0,0.1024835889,0,-0.01584584159,0,0.007822172718,0,0.1289361708,0,11.95714228,-0.6854041152,0,0,0.6140593696,0
26.44,318.651759,0,-799.9465389,0,0.119364396,0,11.85891425,0,1.537281309,0,-0.005199684491,0,0.1025802759,0,-0.01589037543,0,0.007844308687,0,0.1289119864,0,11.95813869,-0.6854041152,0,0,0.6140593696,0
26.45,318.7713399,0,-799.9453955,0,0.1193127917,0,11.8599405,0,1.537122189,0,-0.005121133621,0,0.1026685672,0,-0.01593348694,0,0.007865749565,0,0.1288877597,0,11.95913598,-0.6854041152,0,0,0.6140593696,0
26.46,318.8909307,0,-799.9442488,0,0.119261974,0,11.86096759,0,1.536962644,0,-0.005042371816,0,0.1027484776,0,-0.01597517693,0,0.007886495539,0,0.1288634929,0,11.96013405,-0.6854041152,0,0,0.6140593696,0
26.47,319.0105316,0,-799.9430988,0,0.119211945,0,11.86199544,0,1.53680269,0,-0.004963406026,0,0.1028200223,0,-0.01601544632,0,0.007906546856,0,0.128839188,0,11.96113282,-0.6854041152,0,0,0.6140593696,0
26.48,319.1301423,0,-799.9419458,0,0.1191627066,0,11.86302397,0,1.53664234,0,-0.004884243194,0,0.1028832171,0,-0.01605429618,0,0.007925903822,0,0.1288148471,0,11.96213222,-0.6854041152,0,0,0.6140593696,0
26.49,319.2497631,0,-799.9407897,0,0.1191142607,0,11.86405308,0,1.536481609,0,-0.004804890262,0,0.1029380785,0,-0.01609172769,0,0.007944566805,0,0.1287904724,0,11.96313217,-0.6854041152,0,0,0.6140593696,0
26.5,319.3693938,0,-799.9396307,0,0.1190666094,0,11.8650827,0,1.53632051,0,-0.004725354169,0,0.1029846238,0,-0.01612774214,0,0.007962536232,0,0.1287660658,0,11.96413257,-0.6854041152,0,0,0.6140593696,0
26.51,319.4890345,0,-799.9384689,0,0.1190197542,0,11.86611274,0,1.536159059,0,-0.004645641848,0,0.1030228706,0,-0.01616234097,0,0.007979812587,0,0.1287416295,0,11.96513336,-0.6854041152,0,0,0.6140593696,0
26.52,319.6086851,0,-799.9373043,0,0.1189736971,0,11.86714313,0,1.535997268,0,-0.004565760226,0,0.1030528373,0,-0.01619552571,0,0.007996396416,0,0.1287171656,0,11.96613445,-0.6854041152,0,0,0.6140593696,0
26.53,319.7283458,0,-799.9361371,0,0.1189284396,0,11.86817377,0,1.535835153,0,-0.004485716226,0,0.1030745429,0,-0.01622729804,0,0.008012288322,0,0.128692676,0,11.96713576,-0.6854041152,0,0,0.6140593696,0
26.54,319.8480164,0,-799.9349674,0,0.1188839833,0,11.86920459,0,1.535672727,0,-0.004405516764,0,0.103088007,0,-0.01625765973,0,0.008027488967,0,0.128668163,0,11.96813722,-0.6854041152,0,0,0.6140593696,0
26.55,319.9676971,0,-799.9337952,0,0.1188403297,0,11.87023551,0,1.535510004,0,-0.004325168748,0,0.1030932499,0,-0.0162866127,0,0.00804199907,0,0.1286436284,0,11.96913873,-0.6854041152,0,0,0.6140593696,0
26.56,320.0873877,0,-799.9326207,0,0.1187974804,0,11.87126643,0,1.535346999,0,-0.004244679081,0,0.1030902922,0,-0.01631415896,0,0.008055819409,0,0.1286190744,0,11.97014023,-0.6854041152,0,0,0.6140593696,0
26.57,320.2070883,0,-799.931444,0,0.1187554366,0,11.87229729,0,1.535183726,0,-0.004164054656,0,0.1030791555,0,-0.01634030065,0,0.008068950817,0,0.1285945031,0,11.97114163,-0.6854041152,0,0,0.6140593696,0
26.58,320.3267989,0,-799.9302651,0,0.1187141997,0,11.87332799,0,1.535020198,0,-0.004083302358,0,0.1030598617,0,-0.01636504002,0,0.008081394188,0,0.1285699164,0,11.97214285,-0.6854041152,0,0,0.6140593696,0
26.59,320.4465196,0,-799.9290842,0,0.118673771,0,11.87435846,0,1.53485643,0,-0.004002429063,0,0.1030324335,0,-0.01638837946,0,0.008093150468,0,0.1285453164,0,11.97314382,-0.6854041152,0,0,0.6140593696,0
26.6,320.5662502,0,-799.9279013,0,0.1186341515,0,11.87538861,0,1.534692435,0,-0.003921441636,0,0.102996894,0,-0.01641032142,0,0.008104220664,0,0.1285207052,0,11.97414446,-0.6854041152,0,0,0.6140593696,0
26.61,320.6859907,0,-799.9267166,0,0.1185953425,0,11.87641837,0,1.534528228,0,-0.003840346933,0,0.1029532671,0,-0.01643086853,0,0.008114605836,0,0.1284960847,0,11.97514468,-0.6854041152,0,0,0.6140593696,0
26.62,320.8057413,0,-799.9255301,0,0.1185573449,0,11.87744765,0,1.534363822,0,-0.003759151799,0,0.102901577,0,-0.01645002348,0,0.008124307099,0,0.128471457,0,11.97614441,-0.6854041152,0,0,0.6140593696,0
26.63,320.9255019,0,-799.924342,0,0.1185201598,0,11.87847637,0,1.534199232,0,-0.003677863067,0,0.1028418488,0,-0.01646778911,0,0.008133325627,0,0.128446824,0,11.97714357,-0.6854041152,0,0,0.6140593696,0
26.64,321.0452724,0,-799.9231523,0,0.1184837879,0,11.87950446,0,1.534034471,0,-0.003596487558,0,0.102774108,0,-0.01648416833,0,0.008141662646,0,0.1284221879,0,11.97814209,-0.6854041152,0,0,0.6140593696,0
26.65,321.1650529,0,-799.9219612,0,0.1184482303,0,11.88053183,0,1.533869553,0,-0.003515032081,0,0.1026983806,0,-0.01649916421,0,0.008149319437,0,0.1283975505,0,11.97913988,-0.6854041152,0,0,0.6140593696,0
26.66,321.2848433,0,-799.9207687,0,0.1184134875,0,11.8815584,0,1.533704493,0,-0.003433503432,0,0.1026146933,0,-0.01651277989,0,0.008156297337,0,0.1283729139,0,11.98013687,-0.6854041152,0,0,0.6140593696,0
26.67,321.4046437,0,-799.9195749,0,0.1183795604,0,11.88258409,0,1.533539302,0,-0.003351908393,0,0.1025230734,0,-0.01652501863,0,0.008162597735,0,0.1283482801,0,11.98113298,-0.6854041152,0,0,0.6140593696,0
26.68,321.5244541,0,-799.91838,0,0.1183464496,0,11.88360883,0,1.533373997,0,-0.003270253731,0,0.1024235486,0,-0.0165358838,0,0.008168222074,0,0.1283236511,0,11.98212814,-0.6854041152,0,0,0.6140593696,0
26.69,321.6442743,0,-799.9171841,0,0.1183141555,0,11.88463254,0,1.533208589,0,-0.0031885462,0,0.1023161473,0,-0.01654537888,0,0.008173171851,0,0.1282990287,0,11.98312226,-0.6854041152,0,0,0.6140593696,0
26.7,321.7641046,0,-799.9159871,0,0.1182826788,0,11.88565513,0,1.533043094,0,-0.003106792537,0,0.1022008984,0,-0.01655350746,0,0.008177448615,0,0.128274415,0,11.98411528,-0.6854041152,0,0,0.6140593696,0
26.71,321.8839447,0,-799.9147893,0,0.1182520198,0,11.88667653,0,1.532877524,0,-0.003024999465,0,0.1020778313,0,-0.01656027321,0,0.008181053969,0,0.128249812,0,11.98510711,-0.6854041152,0,0,0.6140593696,0
26.72,322.0037947,0,-799.9135907,0,0.1182221789,0,11.88769666,0,1.532711893,0,-0.00294317369,0,0.101946976,0,-0.01656567994,0,0.008183989566,0,0.1282252215,0,11.98609768,-0.6854041152,0,0,0.6140593696,0
26.73,322.1236546,0,-799.9123914,0,0.1181931564,0,11.88871544,0,1.532546215,0,-0.002861321901,0,0.101808363,0,-0.01656973153,0,0.008186257113,0,0.1282006455,0,11.98708692,-0.6854041152,0,0,0.6140593696,0
26.74,322.2435244,0,-799.9111915,0,0.1181649525,0,11.8897328,0,1.532380503,0,-0.002779450769,0,0.1016620235,0,-0.01657243199,0,0.008187858366,0,0.128176086,0,11.98807475,-0.6854041152,0,0,0.6140593696,0
26.75,322.3634041,0,-799.9099912,0,0.1181375674,0,11.89074866,0,1.53221477,0,-0.002697566948,0,0.1015079889,0,-0.0165737854,0,0.008188795133,0,0.1281515449,0,11.98906109,-0.6854041152,0,0,0.6140593696,0
26.76,322.4832936,0,-799.9087905,0,0.1181110012,0,11.89176294,0,1.532049031,0,-0.002615677075,0,0.1013462914,0,-0.01657379598,0,0.008189069273,0,0.1281270241,0,11.99004587,-0.6854041152,0,0,0.6140593696,0
26.77,322.603193,0,-799.9075894,0,0.1180852539,0,11.89277556,0,1.531883299,0,-0.002533787765,0,0.1011769637,0,-0.01657246801,0,0.008188682696,0,0.1281025255,0,11.99102902,-0.6854041152,0,0,0.6140593696,0
26.78,322.7231022,0,-799.9063882,0,0.1180603254,0,11.89378645,0,1.531717586,0,-0.002451905617,0,0.1010000389,0,-0.0165698059,0,0.00818763736,0,0.128078051,0,11.99201046,-0.6854041152,0,0,0.6140593696,0
